graph,algo,seed,s,t,dist,time_dist,search_space
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,274,319,5,0.0001652240753173828,31
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,298,916,21,0.0012700557708740234,722
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,298,916,21,0.0013251304626464844,814
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,298,916,21,0.0013849735260009766,1216
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,298,916,21,0.0045223236083984375,858
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,942,548,17,0.0011379718780517578,648
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,942,548,17,0.001371145248413086,828
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,942,548,17,0.0013310909271240234,1584
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,942,548,17,0.0034089088439941406,651
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,217,1055,10,0.00019788742065429688,97
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,217,1055,10,0.0002110004425048828,119
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,217,1055,10,0.00019812583923339844,104
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,217,1055,10,0.0007250308990478516,136
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,322,991,11,0.0006852149963378906,359
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,322,991,11,0.0006978511810302734,470
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,322,991,11,0.0006508827209472656,423
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,322,991,11,0.0016031265258789062,305
1138_bus,python-BiBFS_VertexBalancedApproximate,3404785993,784,268,12,0.0009081363677978516,542
1138_bus,python-BiBFS_ExactExpandSmallerQueue,3404785993,784,268,12,0.0009670257568359375,614
1138_bus,python-BiBFS_ExactCheckDirectEdges,3404785993,784,268,12,0.0010890960693359375,980
1138_bus,python-BiBFS_EdgeBalancedApproximate,3404785993,784,268,12,0.002974987030029297,579
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,65,362,2,5.698204040527344e-05,27
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,65,362,2,0.0007569789886474609,1547
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,65,362,2,5.984306335449219e-05,27
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,65,362,2,0.00011587142944335938,24
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,143,502,2,4.506111145019531e-05,28
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,143,502,2,0.0006220340728759766,1345
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,143,502,2,8.0108642578125e-05,28
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,143,502,2,0.00012803077697753906,28
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,274,378,2,4.7206878662109375e-05,30
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,274,378,2,0.0002970695495605469,573
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,274,378,2,6.389617919921875e-05,30
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,274,378,2,0.0001442432403564453,28
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,194,78,2,0.0001938343048095703,21
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,194,78,2,0.0014770030975341797,1484
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,194,78,2,5.5789947509765625e-05,21
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,194,78,2,0.00011205673217773438,13
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,401,499,2,4.982948303222656e-05,26
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,401,499,2,0.0003898143768310547,790
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,401,499,2,5.602836608886719e-05,26
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,401,499,2,8.082389831542969e-05,17
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,422,88,2,3.719329833984375e-05,20
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,422,88,2,0.000415802001953125,774
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,422,88,2,4.696846008300781e-05,20
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,422,88,2,0.00011396408081054688,24
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,65,392,2,4.792213439941406e-05,29
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,65,392,2,0.000743865966796875,1549
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,65,392,2,5.984306335449219e-05,29
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,65,392,2,0.00016927719116210938,5
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,94,442,2,3.910064697265625e-05,18
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,94,442,2,0.00043702125549316406,767
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,94,442,2,5.1021575927734375e-05,18
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,94,442,2,0.00013494491577148438,20
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,68,340,2,4.1961669921875e-05,23
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,68,340,2,0.0005099773406982422,1043
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,68,340,2,4.696846008300781e-05,23
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,68,340,2,0.00014901161193847656,33
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,109,25,2,5.6743621826171875e-05,41
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,109,25,2,0.0007669925689697266,1670
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,109,25,2,6.985664367675781e-05,41
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,109,25,2,3.814697265625e-05,5
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,63,245,2,5.602836608886719e-05,40
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,63,245,2,0.0007569789886474609,1566
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,63,245,2,6.794929504394531e-05,40
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,63,245,2,7.605552673339844e-05,17
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,469,365,3,6.413459777832031e-05,44
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,469,365,3,9.775161743164062e-05,73
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,469,365,3,7.605552673339844e-05,46
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,469,365,3,0.00032210350036621094,60
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,317,136,2,3.5762786865234375e-05,13
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,317,136,2,0.00043320655822753906,924
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,317,136,2,3.314018249511719e-05,13
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,317,136,2,0.00014591217041015625,22
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,525,229,2,3.1948089599609375e-05,18
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,525,229,2,0.0001399517059326172,263
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,525,229,2,3.814697265625e-05,18
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,525,229,2,0.00010418891906738281,22
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,177,226,2,3.814697265625e-05,23
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,177,226,2,0.0006079673767089844,1353
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,177,226,2,4.9114227294921875e-05,23
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,177,226,2,0.00010180473327636719,23
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,459,241,2,4.00543212890625e-05,22
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,459,241,2,0.0005290508270263672,1123
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,459,241,2,4.410743713378906e-05,22
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,459,241,2,6.699562072753906e-05,14
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,378,254,2,4.1961669921875e-05,20
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,378,254,2,0.0002651214599609375,541
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,378,254,2,4.673004150390625e-05,20
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,378,254,2,0.00016117095947265625,33
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,196,321,2,3.409385681152344e-05,14
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,196,321,2,0.0004420280456542969,870
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,196,321,2,3.719329833984375e-05,14
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,196,321,2,0.0001087188720703125,23
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,335,307,2,3.075599670410156e-05,14
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,335,307,2,0.0006539821624755859,1409
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,335,307,2,3.2901763916015625e-05,14
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,335,307,2,0.00010585784912109375,23
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,470,460,2,3.314018249511719e-05,16
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,470,460,2,0.0004239082336425781,931
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,470,460,2,3.600120544433594e-05,16
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,470,460,2,2.3126602172851562e-05,4
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,244,537,3,5.793571472167969e-05,36
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,244,537,3,7.796287536621094e-05,47
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,244,537,3,5.698204040527344e-05,37
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,244,537,3,0.0002601146697998047,56
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,149,407,2,3.5762786865234375e-05,21
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,149,407,2,0.0004870891571044922,973
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,149,407,2,0.00011777877807617188,21
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,149,407,2,0.00014328956604003906,30
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,292,89,3,7.486343383789062e-05,49
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,292,89,3,7.796287536621094e-05,50
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,292,89,3,8.177757263183594e-05,50
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,292,89,3,0.00032830238342285156,59
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,516,163,3,6.914138793945312e-05,44
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,516,163,3,9.679794311523438e-05,112
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,516,163,3,6.890296936035156e-05,47
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,516,163,3,0.0003650188446044922,70
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,578,85,2,4.100799560546875e-05,25
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,578,85,2,0.0006320476531982422,1408
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,578,85,2,4.9114227294921875e-05,25
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,578,85,2,0.00017690658569335938,33
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,245,525,3,7.200241088867188e-05,47
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,245,525,3,7.987022399902344e-05,66
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,245,525,3,7.295608520507812e-05,48
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,245,525,4,0.00043702125549316406,93
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,165,143,2,3.218650817871094e-05,18
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,165,143,2,0.0003981590270996094,817
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,165,143,2,4.029273986816406e-05,18
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,165,143,2,0.00016570091247558594,26
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,185,413,3,5.602836608886719e-05,33
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,185,413,3,8.082389831542969e-05,83
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,185,413,3,6.794929504394531e-05,35
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,185,413,4,0.0006568431854248047,114
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,18,575,2,3.981590270996094e-05,25
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,18,575,2,0.0005919933319091797,1260
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,18,575,2,4.982948303222656e-05,25
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,18,575,2,5.698204040527344e-05,9
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,116,63,1,1.5974044799804688e-05,7
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,116,63,1,3.1948089599609375e-05,38
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,116,63,1,1.71661376953125e-05,7
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,116,63,1,6.818771362304688e-05,15
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,181,100,1,1.5974044799804688e-05,7
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,181,100,1,6.699562072753906e-05,91
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,181,100,1,1.8835067749023438e-05,7
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,181,100,1,2.574920654296875e-05,3
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,63,218,2,5.7220458984375e-05,38
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,63,218,2,0.0007517337799072266,1564
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,63,218,2,6.914138793945312e-05,38
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,63,218,2,5.2928924560546875e-05,11
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,59,524,2,0.00045609474182128906,323
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,59,524,2,0.0038242340087890625,7059
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,59,524,2,0.0004639625549316406,323
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,59,524,2,0.00010228157043457031,22
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,178,345,2,3.62396240234375e-05,19
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,178,345,2,0.0005121231079101562,1138
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,178,345,2,4.1961669921875e-05,19
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,178,345,2,0.00043702125549316406,23
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,542,163,2,4.57763671875e-05,28
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,542,163,2,0.0004470348358154297,906
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,542,163,2,5.4836273193359375e-05,28
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,542,163,2,8.296966552734375e-05,18
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,548,528,3,5.888938903808594e-05,32
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,548,528,3,0.00010013580322265625,128
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,548,528,3,6.794929504394531e-05,80
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,548,528,4,0.0005099773406982422,98
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,313,361,2,3.814697265625e-05,20
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,313,361,2,0.0005977153778076172,1234
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,313,361,2,4.601478576660156e-05,20
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,313,361,2,3.600120544433594e-05,6
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,513,175,2,3.218650817871094e-05,16
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,513,175,2,0.0003719329833984375,812
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,513,175,2,3.719329833984375e-05,16
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,513,175,2,4.291534423828125e-05,9
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,284,128,2,2.7179718017578125e-05,13
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,284,128,2,0.00030112266540527344,631
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,284,128,2,3.1948089599609375e-05,13
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,284,128,2,0.00023508071899414062,44
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,209,311,2,3.3855438232421875e-05,18
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,209,311,2,0.0006818771362304688,1458
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,209,311,2,5.1975250244140625e-05,18
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,209,311,2,4.982948303222656e-05,10
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,390,495,2,4.696846008300781e-05,23
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,390,495,2,0.0004820823669433594,1058
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,390,495,2,4.982948303222656e-05,23
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,390,495,2,3.5762786865234375e-05,5
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,21,177,2,3.2901763916015625e-05,16
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,21,177,2,0.0007638931274414062,1527
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,21,177,2,4.482269287109375e-05,16
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,21,177,2,8.177757263183594e-05,18
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,387,131,2,3.886222839355469e-05,15
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,387,131,2,0.00038313865661621094,760
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,387,131,2,4.57763671875e-05,15
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,387,131,2,0.00011420249938964844,26
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,13,270,2,3.314018249511719e-05,19
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,13,270,2,0.0005192756652832031,1107
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,13,270,2,4.100799560546875e-05,19
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,13,270,2,8.58306884765625e-05,19
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,574,477,3,7.104873657226562e-05,51
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,574,477,3,7.700920104980469e-05,56
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,574,477,3,8.082389831542969e-05,56
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,574,477,3,0.0004150867462158203,90
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,426,507,2,4.601478576660156e-05,31
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,426,507,2,0.0002980232238769531,574
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,426,507,2,5.507469177246094e-05,31
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,426,507,2,1.5020370483398438e-05,2
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,487,565,2,3.504753112792969e-05,19
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,487,565,2,0.0002989768981933594,545
130bit,python-BiBFS_ExactCheckDirectEdges,3404785993,487,565,2,4.410743713378906e-05,19
130bit,python-BiBFS_EdgeBalancedApproximate,3404785993,487,565,2,2.9087066650390625e-05,5
130bit,python-BiBFS_VertexBalancedApproximate,3404785993,38,116,2,4.1961669921875e-05,18
130bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,38,116,2,0.0007801055908203125,1653
