graph,algo,seed,s,t,dist,time_dist,search_space
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,30068,21383,33,0.4270482063293457,760679
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,30068,21383,33,0.4563019275665283,798379
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,30068,21383,33,0.6494112014770508,2220405
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,30068,21383,33,3.487454891204834,775086
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,11035,39378,22,0.16594791412353516,294277
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,11035,39378,22,0.1848311424255371,333121
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,11035,39378,22,0.8234670162200928,4367801
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,11035,39378,22,1.295882225036621,289307
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,96230,65753,22,0.15224504470825195,275042
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,96230,65753,21,0.17600584030151367,320926
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,96230,65753,21,1.7213718891143799,9492290
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,96230,65753,22,1.3140950202941895,287934
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,59379,7790,15,0.049353837966918945,88812
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,59379,7790,15,0.060723066329956055,109932
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,59379,7790,15,0.07549309730529785,252492
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,59379,7790,15,0.41570472717285156,92048
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,9605,74029,14,0.032273054122924805,55833
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,9605,74029,14,0.0370030403137207,67587
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,9605,74029,14,0.09729671478271484,487513
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,9605,74029,14,0.2312331199645996,51415
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,15372,71739,26,0.36537599563598633,478074
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,15372,71739,26,0.2969522476196289,541614
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,15372,71739,26,1.0708508491516113,5587178
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,15372,71739,26,2.0911307334899902,466362
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,92239,64397,10,0.00626683235168457,10047
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,92239,64397,10,0.010223865509033203,17322
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,92239,64397,10,0.026207923889160156,144076
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,92239,64397,10,0.05442404747009277,12111
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,12244,60670,25,0.254641056060791,431582
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,12244,60670,25,0.27254295349121094,494756
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,12244,60670,25,2.535266160964966,14730718
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,12244,60670,25,2.0248541831970215,451347
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,99794,87412,26,0.24280929565429688,414997
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,99794,87412,25,0.25980114936828613,427968
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,99794,87412,25,0.5584709644317627,2472415
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,99794,87412,25,1.7416610717773438,386541
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,42205,19748,22,0.1604151725769043,288258
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,42205,19748,22,0.18673110008239746,340983
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,42205,19748,22,1.6515600681304932,9880124
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,42205,19748,22,1.429366111755371,295612
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,38785,76771,19,0.0997467041015625,180142
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,38785,76771,19,0.11885690689086914,217298
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,38785,76771,19,0.19323492050170898,779892
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,38785,76771,20,0.8598251342773438,189584
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,17675,96922,20,0.12311983108520508,218819
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,17675,96922,20,0.14115500450134277,242871
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,17675,96922,20,0.4939839839935303,2566666
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,17675,96922,20,0.8272891044616699,184126
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,14692,1998,6,0.0016148090362548828,2586
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,14692,1998,6,0.0028121471405029297,5229
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,14692,1998,6,0.0018241405487060547,3441
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,14692,1998,6,0.009569168090820312,2099
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,89081,75250,16,0.06793069839477539,120042
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,89081,75250,16,0.08737492561340332,146514
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,89081,75250,16,0.1942138671875,936874
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,89081,75250,16,0.49709224700927734,110584
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,35969,47748,16,0.06029510498046875,105987
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,35969,47748,16,0.0763399600982666,139293
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,35969,47748,16,0.21824908256530762,1112081
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,35969,47748,16,0.5337340831756592,119211
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,13157,90774,30,0.40213894844055176,699027
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,13157,90774,30,0.41755008697509766,759324
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,13157,90774,30,2.4589507579803467,13456059
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,13157,90774,30,3.156242847442627,704955
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,7187,22457,19,0.08749699592590332,157942
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,7187,22457,19,0.10117387771606445,187990
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,7187,22457,19,0.09185624122619629,185116
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,7187,22457,20,0.8104190826416016,165124
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,87557,36679,10,0.0060231685638427734,9876
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,87557,36679,9,0.007745027542114258,13573
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,87557,36679,9,0.024960994720458984,134963
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,87557,36679,10,0.04352998733520508,9772
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,8083,68033,30,0.36754584312438965,649340
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,8083,68033,30,0.38619017601013184,692294
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,8083,68033,30,0.9726343154907227,4505200
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,8083,68033,30,2.7874090671539307,614700
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,24500,28516,13,0.024969100952148438,43837
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,24500,28516,13,0.02773594856262207,48952
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,24500,28516,13,0.026260852813720703,53208
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,24500,28516,13,0.17769813537597656,39023
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,26641,81751,30,0.39022374153137207,688811
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,26641,81751,30,0.4196329116821289,746201
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,26641,81751,30,2.8115882873535156,13843371
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,26641,81751,30,3.1149041652679443,688398
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,84092,48890,20,0.05482602119445801,96449
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,84092,48890,20,0.056585073471069336,101316
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,84092,48890,20,0.05754399299621582,115709
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,84092,48890,20,0.45080995559692383,100140
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,19401,94103,27,0.31685781478881836,563232
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,19401,94103,27,0.37047505378723145,627838
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,19401,94103,27,1.2344892024993896,6454261
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,19401,94103,28,2.653531789779663,590389
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,28725,88465,20,0.11977314949035645,211358
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,28725,88465,20,0.13253092765808105,246477
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,28725,88465,20,0.13828015327453613,347978
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,28725,88465,21,1.2044799327850342,239469
2cubes_sphere,python-BiBFS_VertexBalancedApproximate,3404785993,69947,23945,28,0.2819948196411133,463682
2cubes_sphere,python-BiBFS_ExactExpandSmallerQueue,3404785993,69947,23945,28,0.2875099182128906,522629
2cubes_sphere,python-BiBFS_ExactCheckDirectEdges,3404785993,69947,23945,28,1.1377408504486084,6226553
2cubes_sphere,python-BiBFS_EdgeBalancedApproximate,3404785993,69947,23945,28,2.0599029064178467,460998
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,3258,17971,3,0.00021910667419433594,242
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,3258,17971,3,0.0009758472442626953,1911
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,3258,17971,3,0.0002269744873046875,243
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,3258,17971,3,0.003564596176147461,404
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,7127,24942,4,0.0003161430358886719,359
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,7127,24942,4,0.00041604042053222656,641
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,7127,24942,4,0.0003132820129394531,485
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,7127,24942,4,0.0006411075592041016,108
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,13630,18797,5,0.0008301734924316406,1366
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,13630,18797,5,0.003757953643798828,8116
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,13630,18797,5,0.001081228256225586,3066
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,13630,18797,5,0.005422830581665039,1210
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,9655,3917,5,0.00109100341796875,1660
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,9655,3917,5,0.0011839866638183594,1861
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,9655,3917,5,0.0011088848114013672,1741
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,9655,3917,5,0.010356903076171875,1698
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,19933,24808,4,0.00027489662170410156,343
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,19933,24808,4,0.0003941059112548828,596
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,19933,24808,4,0.00030612945556640625,487
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,19933,24808,4,0.0006959438323974609,128
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,20980,4401,6,0.004830837249755859,5767
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,20980,4401,6,0.005817890167236328,7651
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,20980,4401,6,0.005764961242675781,6919
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,20980,4401,6,0.017467975616455078,3239
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,3239,19487,9,0.011458873748779297,17439
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,3239,19487,9,0.012867212295532227,22258
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,3239,19487,9,0.011082887649536133,21455
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,3239,19487,9,0.11690783500671387,24648
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,4709,21939,5,0.004354715347290039,4596
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,4709,21939,5,0.0047190189361572266,5422
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,4709,21939,5,0.004369258880615234,5058
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,4709,21939,5,0.0061109066009521484,894
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,3384,16904,12,0.014876365661621094,30518
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,3384,16904,12,0.016643762588500977,34786
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,3384,16904,12,0.023523807525634766,80690
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,3384,16904,12,0.1467897891998291,33167
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,5427,1274,4,0.001795053482055664,1780
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,5427,1274,4,0.0041179656982421875,5915
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,5427,1274,4,0.001689910888671875,1940
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,5427,1274,4,0.003901243209838867,386
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,3127,12162,10,0.012779712677001953,21896
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,3127,12162,10,0.01582169532775879,27590
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,3127,12162,10,0.013521909713745117,26945
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,3127,12162,10,0.16709399223327637,33740
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,23276,18123,17,0.023040056228637695,44012
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,23276,18123,17,0.030074119567871094,58594
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,23276,18123,17,0.0509037971496582,222680
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,23276,18123,17,0.1945810317993164,43528
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,15765,6782,8,0.008648872375488281,13445
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,15765,6782,8,0.009763956069946289,16043
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,15765,6782,8,0.009137153625488281,14795
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,15765,6782,9,0.07008218765258789,14869
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,26059,11368,8,0.0059778690338134766,7950
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,26059,11368,8,0.006913185119628906,9474
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,26059,11368,8,0.006354093551635742,10299
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,26059,11368,8,0.025226116180419922,4979
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,8788,11255,12,0.007720947265625,15817
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,8788,11255,12,0.009776115417480469,19949
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,8788,11255,12,0.014842987060546875,60967
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,8788,11255,12,0.06685400009155273,15222
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,22819,11974,19,0.027170181274414062,55091
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,22819,11974,19,0.032521963119506836,66412
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,22819,11974,19,0.03357839584350586,95651
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,22819,11974,19,0.24553990364074707,54805
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,18801,12648,12,0.012726068496704102,21924
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,18801,12648,12,0.015111207962036133,27215
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,18801,12648,12,0.013635873794555664,26910
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,18801,12648,12,0.10848307609558105,23878
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,9775,15964,11,0.01450800895690918,22839
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,9775,15964,11,0.016430139541625977,29577
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,9775,15964,11,0.019510984420776367,64734
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,9775,15964,11,0.10435986518859863,23072
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,16668,15237,14,0.011301755905151367,22949
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,16668,15237,14,0.012050867080688477,24779
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,16668,15237,14,0.03711891174316406,191484
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,16668,15237,14,0.08731532096862793,19671
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,23351,22835,7,0.0047740936279296875,5327
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,23351,22835,7,0.005203962326049805,7207
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,23351,22835,7,0.004921913146972656,8722
3D_28984_Tetra,python-BiBFS_EdgeBalancedApproximate,3404785993,23351,22835,6,0.027369976043701172,5662
3D_28984_Tetra,python-BiBFS_VertexBalancedApproximate,3404785993,12133,26664,11,0.0073299407958984375,14944
3D_28984_Tetra,python-BiBFS_ExactExpandSmallerQueue,3404785993,12133,26664,11,0.00908970832824707,18980
3D_28984_Tetra,python-BiBFS_ExactCheckDirectEdges,3404785993,12133,26664,11,0.008458137512207031,18288
